Month,DHI,DNI,GHI,Solar Zenith Angle,Wind Speed,datetime,Angulo,azimuth,tracker_theta,Hour Sine,Hour Cosine
10,0,0,0,114.64,3.9,2019-10-16 20:00:00,60,247.1379211925912,0.0,-0.8660254037844386,0.5000000000000001
10,0,0,0,120.86,3.9,2019-10-16 20:30:00,60,242.59181732200943,0.0,-0.7933533402912352,0.6087614290087205
10,0,0,0,126.8,3.7,2019-10-16 21:00:00,60,237.27192651546645,0.0,-0.7071067811865477,0.7071067811865474
10,0,0,0,132.37,3.7,2019-10-16 21:30:00,15,230.92507132940875,0.0,-0.608761429008721,0.7933533402912349
10,0,0,0,137.41,3.6,2019-10-16 22:00:00,15,223.24597939912363,0.0,-0.5000000000000004,0.8660254037844384
10,0,0,0,141.70000000000002,3.5,2019-10-16 22:30:00,15,213.9221382885468,0.0,-0.38268343236508956,0.9238795325112868
10,0,0,0,144.97,3.4000000000000004,2019-10-16 23:00:00,15,202.7698979390732,0.0,-0.2588190451025207,0.9659258262890683
10,0,0,0,146.9,3.2,2019-10-16 23:30:00,15,189.98351938118336,0.0,-0.13052619222005168,0.9914448613738104
10,0,0,0,147.28,3.1,2019-10-17 00:00:00,15,176.34269399573463,0.0,0.0,1.0
10,0,0,0,146.03,3.1,2019-10-17 00:30:00,15,163.0343570510233,0.0,0.13052619222005157,0.9914448613738104
10,0,0,0,143.33,3.0,2019-10-17 01:00:00,15,151.07876051375564,0.0,0.25881904510252074,0.9659258262890683
10,0,0,0,139.47,2.9000000000000004,2019-10-17 01:30:00,15,140.9274823896351,0.0,0.3826834323650898,0.9238795325112867
10,0,0,0,134.75,2.8000000000000003,2019-10-17 02:00:00,15,132.53457863188862,0.0,0.49999999999999994,0.8660254037844387
10,0,0,0,129.4,2.7,2019-10-17 02:30:00,15,125.62225912691927,0.0,0.6087614290087207,0.7933533402912352
10,0,0,0,123.61,2.5,2019-10-17 03:00:00,15,119.87226633794576,0.0,0.7071067811865476,0.7071067811865476
10,0,0,0,117.5,2.4000000000000004,2019-10-17 03:30:00,15,115.00576245712216,0.0,0.7933533402912352,0.6087614290087207
10,0,0,0,111.16,2.3000000000000003,2019-10-17 04:00:00,15,110.80051472005078,0.0,0.8660254037844386,0.5000000000000001
10,0,0,0,104.66,2.2,2019-10-17 04:30:00,15,107.08450828863982,0.0,0.9238795325112867,0.38268343236508984
10,0,0,0,98.02,2.2,2019-10-17 05:00:00,15,103.72395495155332,0.0,0.9659258262890683,0.25881904510252074
10,0,0,0,91.3,2.5,2019-10-17 05:30:00,15,100.6118052864142,0.0,0.9914448613738104,0.1305261922200517
10,37,155,52,84.37,2.9000000000000004,2019-10-17 06:00:00,15,97.6580425677787,-10.75942062435736,1.0,6.123233995736766e-17
10,75,355,151,77.60000000000001,3.2,2019-10-17 06:30:00,15,94.7813595074856,-25.54846897369416,0.9914448613738105,-0.13052619222005138
10,99,511,267,70.76,3.4000000000000004,2019-10-17 07:00:00,15,91.90123102226926,-51.12902368352876,0.9659258262890683,-0.25881904510252085
10,117,608,384,63.9,3.3000000000000003,2019-10-17 07:30:00,15,88.9289886218179,-60.0,0.9238795325112867,-0.3826834323650897
10,128,690,503,57.03,3.1,2019-10-17 08:00:00,15,85.7557654022047,-56.96111570660128,0.8660254037844387,-0.4999999999999998
10,305,149,400,50.2,2.8000000000000003,2019-10-17 08:30:00,15,82.23353556284849,-49.93776496705521,0.7933533402912352,-0.6087614290087207
10,358,158,472,43.42,2.4000000000000004,2019-10-17 09:00:00,-42,78.14174491816084,-42.80649576100161,0.7071067811865476,-0.7071067811865475
10,383,317,636,36.76,2.1,2019-10-17 09:30:00,-53,73.12344468658011,-35.55945934945565,0.6087614290087204,-0.7933533402912353
10,154,840,880,30.3,1.9,2019-10-17 10:00:00,-60,66.55527481386383,-28.197609949085216,0.49999999999999994,-0.8660254037844387
10,158,856,938,24.23,1.6,2019-10-17 10:30:00,-60,57.27836991243993,-20.731282835035707,0.3826834323650899,-0.9238795325112867
10,160,867,980,18.91,1.4,2019-10-17 11:00:00,-55,43.13019036101309,-13.179926454787752,0.258819045102521,-0.9659258262890682
10,162,872,1003,15.2,1.2000000000000002,2019-10-17 11:30:00,-48,21.04493786779437,-5.57082993285201,0.13052619222005157,-0.9914448613738104
10,461,460,907,14.4,0.9,2019-10-17 12:00:00,-30,351.92849778056325,2.06315790204904,1.2246467991473532e-16,-1.0
10,175,849,987,16.92,0.9,2019-10-17 12:30:00,-34,325.8476382446479,9.68670582954619,-0.13052619222005132,-0.9914448613738105
10,181,825,948,21.63,0.8,2019-10-17 13:00:00,-27,308.3708280075306,17.265475998357832,-0.25881904510252035,-0.9659258262890684
10,179,811,899,27.42,1.1,2019-10-17 13:30:00,-19,297.1817763693558,24.76943613746437,-0.3826834323650892,-0.923879532511287
10,187,766,824,33.74,1.5,2019-10-17 14:00:00,-12,289.5473417125818,32.17552230245897,-0.5000000000000001,-0.8660254037844386
10,181,739,744,40.32,1.9,2019-10-17 14:30:00,-5,283.90861660349526,39.469360927282025,-0.6087614290087207,-0.7933533402912352
10,187,666,641,47.04,2.3000000000000003,2019-10-17 15:00:00,2,279.4395731381136,46.64596183950986,-0.7071067811865475,-0.7071067811865477
10,173,616,536,53.85,2.7,2019-10-17 15:30:00,9,275.6820199665551,53.70948723121744,-0.7933533402912349,-0.6087614290087209
10,158,537,421,60.7,3.0,2019-10-17 16:00:00,15,272.3628420495136,60.0,-0.8660254037844385,-0.5000000000000004
10,135,448,306,67.56,3.3000000000000003,2019-10-17 16:30:00,22,269.3057301303842,60.0,-0.9238795325112868,-0.3826834323650895
10,103,331,192,74.41,3.6,2019-10-17 17:00:00,29,266.3864987598496,34.68969655748669,-0.9659258262890683,-0.25881904510252063
10,61,173,87,81.22,3.8,2019-10-17 17:30:00,34,263.5087343217516,17.223589331925368,-0.9914448613738104,-0.13052619222005163
10,11,17,12,87.86,4.0,2019-10-17 18:00:00,36,260.58916511733867,4.102037992018623,-1.0,-1.8369701987210297e-16
10,0,0,0,94.86,4.1000000000000005,2019-10-17 18:30:00,60,257.5476274410403,0.0,-0.9914448613738104,0.13052619222005213
10,0,0,0,101.53,4.1000000000000005,2019-10-17 19:00:00,60,254.2989037414103,0.0,-0.9659258262890682,0.25881904510252113
10,0,0,0,108.08,3.9,2019-10-17 19:30:00,60,250.7447830586126,0.0,-0.9238795325112866,0.38268343236509
10,0,0,0,114.49,3.7,2019-10-17 20:00:00,60,246.76521555392335,0.0,-0.8660254037844386,0.5000000000000001
10,0,0,0,120.69,3.7,2019-10-17 20:30:00,60,242.20789361118767,0.0,-0.7933533402912352,0.6087614290087205
10,0,0,0,126.62,3.2,2019-10-17 21:00:00,60,236.87665725423275,0.0,-0.7071067811865477,0.7071067811865474
10,0,0,0,132.16,3.0,2019-10-17 21:30:00,15,230.5221940565632,0.0,-0.608761429008721,0.7933533402912349
10,0,0,0,137.16,2.8000000000000003,2019-10-17 22:00:00,15,222.8464906802755,0.0,-0.5000000000000004,0.8660254037844384
10,0,0,0,141.41,2.6,2019-10-17 22:30:00,15,213.54902626485472,0.0,-0.38268343236508956,0.9238795325112868
10,0,0,0,144.64,2.4000000000000004,2019-10-17 23:00:00,15,202.46129508243047,0.0,-0.2588190451025207,0.9659258262890683
10,0,0,0,146.55,2.2,2019-10-17 23:30:00,15,189.7862025942455,0.0,-0.13052619222005168,0.9914448613738104
10,0,0,0,146.91,2.1,2019-10-18 00:00:00,15,176.2899047695454,0.0,0.0,1.0
10,0,0,0,145.67000000000002,1.9,2019-10-18 00:30:00,15,163.1236665657641,0.0,0.13052619222005157,0.9914448613738104
10,0,0,0,142.99,1.8,2019-10-18 01:00:00,15,151.27634052009182,0.0,0.25881904510252074,0.9659258262890683
10,0,0,0,139.15,1.6,2019-10-18 01:30:00,15,141.1917845816688,0.0,0.3826834323650898,0.9238795325112867
10,0,0,0,134.45,1.4,2019-10-18 02:00:00,15,132.8331264914973,0.0,0.49999999999999994,0.8660254037844387
10,0,0,0,129.12,1.3,2019-10-18 02:30:00,15,125.93495978415422,0.0,0.6087614290087207,0.7933533402912352
10,0,0,0,123.35,1.2000000000000002,2019-10-18 03:00:00,15,120.18849601306948,0.0,0.7071067811865476,0.7071067811865476
10,0,0,0,117.26,1.1,2019-10-18 03:30:00,15,115.32081243587156,0.0,0.7933533402912352,0.6087614290087207
10,0,0,0,110.94,0.9,2019-10-18 04:00:00,15,111.11307204653735,0.0,0.8660254037844386,0.5000000000000001
10,0,0,0,104.44,0.9,2019-10-18 04:30:00,15,107.39516380333544,0.0,0.9238795325112867,0.38268343236508984
10,0,0,0,97.82,0.9,2019-10-18 05:00:00,15,104.0343989555024,0.0,0.9659258262890683,0.25881904510252074
10,0,0,0,91.11,1.2000000000000002,2019-10-18 05:30:00,15,100.92443326643377,0.0,0.9914448613738104,0.1305261922200517
10,16,0,16,84.19,1.4,2019-10-18 06:00:00,15,97.97580149481144,-11.134670561611188,1.0,6.123233995736766e-17
10,8,0,8,77.42,1.6,2019-10-18 06:30:00,15,95.10774394874188,-26.0331773392951,0.9914448613738105,-0.13052619222005138
10,50,0,50,70.58,1.8,2019-10-18 07:00:00,15,92.2403869027799,-52.48829341659608,0.9659258262890683,-0.25881904510252085
10,146,501,368,63.72,2.1,2019-10-18 07:30:00,15,89.2859109612454,-60.0,0.9238795325112867,-0.3826834323650897
10,241,78,283,56.85,2.3000000000000003,2019-10-18 08:00:00,15,86.13658942434506,-56.79054154885629,0.8660254037844387,-0.4999999999999998
10,256,31,276,50.01,2.7,2019-10-18 08:30:00,15,82.64590797437944,-49.776968801716,0.7933533402912352,-0.6087614290087207
10,360,173,486,43.23,3.2,2019-10-18 09:00:00,-44,78.59516854581113,-42.65727189426243,0.7071067811865476,-0.7071067811865475
10,357,393,673,36.55,3.5,2019-10-18 09:30:00,-58,73.62909255579768,-35.42366395862331,0.6087614290087204,-0.7933533402912353
10,191,768,856,30.07,3.8,2019-10-18 10:00:00,-60,67.12317270644212,-28.077088238841835,0.49999999999999994,-0.8660254037844387
10,474,118,581,23.96,3.9,2019-10-18 10:30:00,-22,57.903428000329086,-20.627761784961766,0.3826834323650899,-0.9238795325112867
10,170,8,177,18.6,4.0,2019-10-18 11:00:00,-5,43.735881632431926,-13.09488645605603,0.258819045102521,-0.9659258262890682
10,443,506,932,14.84,4.0,2019-10-18 11:30:00,-37,21.3378264214208,-5.505375069594514,0.13052619222005157,-0.9914448613738104
10,184,825,984,14.05,4.0,2019-10-18 12:00:00,-40,351.5313917541682,2.1084069503295844,1.2246467991473532e-16,-1.0
10,183,821,970,16.64,3.9,2019-10-18 12:30:00,-33,325.03752456403424,9.711674139437596,-0.13052619222005132,-0.9914448613738105
10,186,805,935,21.42,3.8,2019-10-18 13:00:00,-26,307.5524393912491,17.270640947831808,-0.25881904510252035,-0.9659258262890684
10,182,791,885,27.26,3.7,2019-10-18 13:30:00,-19,296.4646009992345,24.75577723390873,-0.3826834323650892,-0.923879532511287
10,323,554,785,33.6,3.6,2019-10-18 14:00:00,-11,288.92875557857525,32.144427261144905,-0.5000000000000001,-0.8660254037844386
10,251,625,728,40.2,3.4000000000000004,2019-10-18 14:30:00,-5,283.3674214462336,39.42250969894894,-0.6087614290087207,-0.7933533402912352
10,304,342,538,46.94,3.2,2019-10-18 15:00:00,2,278.9564068461689,46.58521086259543,-0.7071067811865475,-0.7071067811865477
10,159,2,160,53.76,2.9000000000000004,2019-10-18 15:30:00,0,275.2419123999589,53.63677215973234,-0.7933533402912349,-0.6087614290087209
10,199,43,220,60.61,2.7,2019-10-18 16:00:00,5,271.9544762705429,60.0,-0.8660254037844385,-0.5000000000000004
10,7,0,7,67.47,2.4000000000000004,2019-10-18 16:30:00,0,268.9204106608406,60.0,-0.9238795325112868,-0.3826834323650895
10,91,0,91,74.32000000000001,2.1,2019-10-18 17:00:00,0,266.0173391376585,35.01220552931006,-0.9659258262890683,-0.25881904510252063
10,46,0,46,81.13,1.8,2019-10-18 17:30:00,0,263.1500816408219,17.439924004689665,-0.9914448613738104,-0.13052619222005163
10,10,26,11,87.77,1.5,2019-10-18 18:00:00,40,260.2362048970839,4.28508100277719,-1.0,-1.8369701987210297e-16
10,0,0,0,94.76,1.5,2019-10-18 18:30:00,60,257.1961222511245,0.0,-0.9914448613738104,0.13052619222005213
10,0,0,0,101.41,1.5,2019-10-18 19:00:00,60,253.9450441753253,0.0,-0.9659258262890682,0.25881904510252113
10,0,0,0,107.95,1.5,2019-10-18 19:30:00,60,250.3851605653649,0.0,-0.9238795325112866,0.38268343236509
10,0,0,0,114.34,1.5,2019-10-18 20:00:00,60,246.39697007262137,0.0,-0.8660254037844386,0.5000000000000001
10,0,0,0,120.52,1.5,2019-10-18 20:30:00,60,241.82915940497537,0.0,-0.7933533402912352,0.6087614290087205
10,0,0,0,126.42,1.8,2019-10-18 21:00:00,60,236.4875457233973,0.0,-0.7071067811865477,0.7071067811865474
10,0,0,0,131.94,1.9,2019-10-18 21:30:00,15,230.1267079266917,0.0,-0.608761429008721,0.7933533402912349
10,0,0,0,136.91,2.0,2019-10-18 22:00:00,15,222.4558180024036,0.0,-0.5000000000000004,0.8660254037844384
10,0,0,0,141.12,1.9,2019-10-18 22:30:00,15,213.1860102889004,0.0,-0.38268343236508956,0.9238795325112868
10,0,0,0,144.32,1.8,2019-10-18 23:00:00,15,202.1631527434677,0.0,-0.2588190451025207,0.9659258262890683
10,0,0,0,146.20000000000002,1.7000000000000002,2019-10-18 23:30:00,15,189.597847601486,0.0,-0.13052619222005168,0.9914448613738104
10,0,0,0,146.54,1.6,2019-10-19 00:00:00,15,176.24268382209266,0.0,0.0,1.0
10,0,0,0,145.3,1.6,2019-10-19 00:30:00,15,163.21473995261863,0.0,0.13052619222005157,0.9914448613738104
10,0,0,0,142.64,1.6,2019-10-19 01:00:00,15,151.47301200941365,0.0,0.25881904510252074,0.9659258262890683
10,0,0,0,138.82,1.6,2019-10-19 01:30:00,15,141.4539254198791,0.0,0.3826834323650898,0.9238795325112867
10,0,0,0,134.15,1.6,2019-10-19 02:00:00,15,133.12918819530114,0.0,0.49999999999999994,0.8660254037844387
10,0,0,0,128.85,1.7000000000000002,2019-10-19 02:30:00,15,126.24527847087478,0.0,0.6087614290087207,0.7933533402912352
10,0,0,0,123.1,1.7000000000000002,2019-10-19 03:00:00,15,120.5025930052825,0.0,0.7071067811865476,0.7071067811865476
10,0,0,0,117.02,1.9,2019-10-19 03:30:00,15,115.63400043722665,0.0,0.7933533402912352,0.6087614290087207
10,0,0,0,110.72,2.0,2019-10-19 04:00:00,15,111.42401659906568,0.0,0.8660254037844386,0.5000000000000001
10,0,0,0,104.23,2.2,2019-10-19 04:30:00,15,107.70442564605868,0.0,0.9238795325112867,0.38268343236508984
10,0,0,0,97.62,2.4000000000000004,2019-10-19 05:00:00,15,104.34364289988604,0.0,0.9659258262890683,0.25881904510252074
10,0,0,0,90.91,2.6,2019-10-19 05:30:00,15,101.23603891007724,0.0,0.9914448613738104,0.1305261922200517
10,23,0,23,84.01,2.7,2019-10-19 06:00:00,15,98.29271213816196,-11.50582355646307,1.0,6.123233995736766e-17
10,39,0,39,77.24,3.0,2019-10-19 06:30:00,15,95.4334657976206,-26.51565214450183,0.9914448613738105,-0.13052619222005138
10,105,0,105,70.4,3.2,2019-10-19 07:00:00,15,92.5790984074498,-53.95754977632156,0.9659258262890683,-0.25881904510252085
10,103,0,103,63.54,3.1,2019-10-19 07:30:00,15,89.64267121618474,-60.0,0.9238795325112867,-0.3826834323650897
10,135,0,135,56.67,3.1,2019-10-19 08:00:00,15,86.51764980766404,-56.62335675926951,0.8660254037844387,-0.4999999999999998
10,212,12,219,49.83,2.8000000000000003,2019-10-19 08:30:00,15,83.0591238599963,-49.61960863836349,0.7933533402912352,-0.6087614290087207
10,359,131,455,43.04,2.6,2019-10-19 09:00:00,-36,79.05042638607136,-42.5115059219813,0.7071067811865476,-0.7071067811865475
10,361,388,674,36.35,2.3000000000000003,2019-10-19 09:30:00,-58,74.13829738644358,-35.29131783750148,0.6087614290087204,-0.7933533402912353
10,362,513,807,29.85,2.1,2019-10-19 10:00:00,-56,67.69778977912426,-27.95997162369237,0.49999999999999994,-0.8660254037844387
10,385,545,884,23.7,2.1,2019-10-19 10:30:00,-51,58.54108128030441,-20.52756307829109,0.3826834323650899,-0.9238795325112867
10,191,812,963,18.3,2.1,2019-10-19 11:00:00,-53,44.36314723993678,-13.013047562460208,0.258819045102521,-0.9659258262890682
10,193,818,985,14.49,2.3000000000000003,2019-10-19 11:30:00,-47,21.651837723386564,-5.442965477960051,0.13052619222005157,-0.9914448613738104
10,172,852,1000,13.69,2.6,2019-10-19 12:00:00,-41,351.1267701039308,2.150793489438295,1.2246467991473532e-16,-1.0
10,448,431,862,16.36,3.0,2019-10-19 12:30:00,-25,324.21271347628897,9.733978955084522,-0.13052619222005132,-0.9914448613738105
10,356,24,379,21.21,3.3000000000000003,2019-10-19 13:00:00,-3,306.72831247414695,17.27334555114621,-0.25881904510252035,-0.9659258262890684
10,393,41,429,27.1,3.7,2019-10-19 13:30:00,-4,295.7470162813929,24.73985335114898,-0.3826834323650892,-0.923879532511287
10,172,787,829,33.47,4.1000000000000005,2019-10-19 14:00:00,-12,288.311900324931,32.11124455741814,-0.5000000000000001,-0.8660254037844386
10,296,494,674,40.09,4.5,2019-10-19 14:30:00,-4,282.8287463140183,39.37372234906894,-0.6087614290087207,-0.7933533402912352
10,332,153,437,46.84,5.0,2019-10-19 15:00:00,1,278.47603034917586,46.52264457903472,-0.7071067811865475,-0.7071067811865477
10,267,83,317,53.67,5.2,2019-10-19 15:30:00,4,274.8046733399475,53.5623294015995,-0.7933533402912349,-0.6087614290087209
10,163,7,167,60.52,5.5,2019-10-19 16:00:00,1,271.54899875088125,60.0,-0.8660254037844385,-0.5000000000000004
10,89,0,89,67.38,5.6000000000000005,2019-10-19 16:30:00,0,268.53799670093474,60.0,-0.9238795325112868,-0.3826834323650895
10,96,381,199,74.23,5.6000000000000005,2019-10-19 17:00:00,29,265.65112663872407,35.34393268465542,-0.9659258262890683,-0.25881904510252063
10,61,213,94,81.03,5.4,2019-10-19 17:30:00,35,262.794457837252,17.660734200855167,-0.9914448613738104,-0.13052619222005163
10,14,24,15,87.67,5.1000000000000005,2019-10-19 18:00:00,37,259.88640829889084,4.471891586369367,-1.0,-1.8369701987210297e-16
10,0,0,0,94.64,4.9,2019-10-19 18:30:00,60,256.84798259051297,0.0,-0.9914448613738104,0.13052619222005213
10,0,0,0,101.29,4.7,2019-10-19 19:00:00,60,253.5948375721286,0.0,-0.9659258262890682,0.25881904510252113
10,0,0,0,107.82,4.6000000000000005,2019-10-19 19:30:00,60,250.02958901872483,0.0,-0.9238795325112866,0.38268343236509
10,0,0,0,114.19,4.5,2019-10-19 20:00:00,60,246.03331782394304,0.0,-0.8660254037844386,0.5000000000000001
10,0,0,0,120.35,4.5,2019-10-19 20:30:00,60,241.455747662771,0.0,-0.7933533402912352,0.6087614290087205
10,0,0,0,126.23,4.3,2019-10-19 21:00:00,60,236.10471747643183,0.0,-0.7071067811865477,0.7071067811865474
10,0,0,0,131.71,4.3,2019-10-19 21:30:00,15,229.73871649525904,0.0,-0.608761429008721,0.7933533402912349
10,0,0,0,136.65,4.2,2019-10-19 22:00:00,15,222.07401862331764,0.0,-0.5000000000000004,0.8660254037844384
10,0,0,0,140.84,4.2,2019-10-19 22:30:00,15,212.83307267059735,0.0,-0.38268343236508956,0.9238795325112868
10,0,0,0,144.0,4.1000000000000005,2019-10-19 23:00:00,15,201.87537214120547,0.0,-0.2588190451025207,0.9659258262890683
10,0,0,0,145.85,4.1000000000000005,2019-10-19 23:30:00,15,189.4183309735249,0.0,-0.13052619222005168,0.9914448613738104
10,0,0,0,146.18,4.1000000000000005,2019-10-20 00:00:00,15,176.2009797548155,0.0,0.0,1.0
10,0,0,0,144.95000000000002,4.1000000000000005,2019-10-20 00:30:00,15,163.30763159560274,0.0,0.13052619222005157,0.9914448613738104
10,0,0,0,142.3,4.0,2019-10-20 01:00:00,15,151.66888409737078,0.0,0.25881904510252074,0.9659258262890683
10,0,0,0,138.5,4.0,2019-10-20 01:30:00,15,141.71401033567855,0.0,0.3826834323650898,0.9238795325112867
10,0,0,0,133.85,4.1000000000000005,2019-10-20 02:00:00,15,133.4228396097485,0.0,0.49999999999999994,0.8660254037844387
10,0,0,0,128.57,4.1000000000000005,2019-10-20 02:30:00,15,126.5532586804286,0.0,0.6087614290087207,0.7933533402912352
10,0,0,0,122.85,4.1000000000000005,2019-10-20 03:00:00,15,120.8145736570184,0.0,0.7071067811865476,0.7071067811865476
10,0,0,0,116.79,4.1000000000000005,2019-10-20 03:30:00,15,115.94532166439308,0.0,0.7933533402912352,0.6087614290087207
10,0,0,0,110.5,4.1000000000000005,2019-10-20 04:00:00,15,111.73332711770684,0.0,0.8660254037844386,0.5000000000000001
10,0,0,0,104.03,4.0,2019-10-20 04:30:00,15,108.01225921271616,0.0,0.9238795325112867,0.38268343236508984
10,0,0,0,97.43,4.0,2019-10-20 05:00:00,15,104.6516406515326,0.0,0.9659258262890683,0.25881904510252074
10,0,0,0,90.18,4.1000000000000005,2019-10-20 05:30:00,15,101.5465653344715,0.0,0.9914448613738104,0.1305261922200517
10,29,0,29,83.83,4.1000000000000005,2019-10-20 06:00:00,15,98.6087067802124,-11.872621341948388,1.0,6.123233995736766e-17
10,23,0,23,77.07000000000001,4.1000000000000005,2019-10-20 06:30:00,15,95.7584456145184,-26.995573584211904,0.9914448613738105,-0.13052619222005138
10,124,418,266,70.23,4.2,2019-10-20 07:00:00,15,92.91727264581344,-55.57238919496712,0.9659258262890683,-0.25881904510252085
10,149,521,383,63.370000000000005,4.1000000000000005,2019-10-20 07:30:00,15,89.9991603401055,-60.0,0.9238795325112867,-0.3826834323650897
10,152,640,506,56.5,4.1000000000000005,2019-10-20 08:00:00,15,86.89881748062885,-56.45965047549196,0.8660254037844387,-0.4999999999999998
10,166,3,168,49.65,4.0,2019-10-20 08:30:00,-2,83.47302902235174,-49.46576868429148,0.7933533402912352,-0.6087614290087207
10,362,190,502,42.85,4.0,2019-10-20 09:00:00,-46,79.50733359702235,-42.36927704918904,0.7071067811865476,-0.7071067811865475
10,389,79,453,36.15,3.9,2019-10-20 09:30:00,-22,74.65084260920787,-35.16249520874585,0.6087614290087204,-0.7933533402912353
10,356,31,383,29.63,3.9,2019-10-20 10:00:00,-10,68.27890310834619,-27.84632949774256,0.49999999999999994,-0.8660254037844387
10,359,26,383,23.45,3.8,2019-10-20 10:30:00,-8,59.19124259975922,-20.430751578427124,0.3826834323650899,-0.9238795325112867
10,262,15,277,17.990000000000002,3.7,2019-10-20 11:00:00,-6,45.01254909035515,-12.934470526619336,0.258819045102521,-0.9659258262890682
10,285,16,301,14.14,3.8,2019-10-20 11:30:00,-5,21.9884656671951,-5.383658284961108,0.13052619222005157,-0.9914448613738104
10,388,27,415,13.35,3.8,2019-10-20 12:00:00,-5,350.71460190199485,2.19026354546158,1.2246467991473532e-16,-1.0
10,458,56,512,16.080000000000002,4.0,2019-10-20 12:30:00,-7,323.37323896239104,9.753569068148556,-0.13052619222005132,-0.9914448613738105
10,476,92,563,21.01,4.2,2019-10-20 13:00:00,-8,305.8988631479815,17.273541106703327,-0.25881904510252035,-0.9659258262890684
10,455,105,549,26.94,4.3,2019-10-20 13:30:00,-7,295.0293907354058,24.721618167125104,-0.3826834323650892,-0.923879532511287
10,408,82,477,33.35,4.4,2019-10-20 14:00:00,-4,287.6970530368305,32.07593021763938,-0.5000000000000001,-0.8660254037844386
10,385,164,510,39.98,4.5,2019-10-20 14:30:00,-3,282.2928054008262,39.3229572596727,-0.6087614290087207,-0.7933533402912352
10,333,140,429,46.74,4.6000000000000005,2019-10-20 15:00:00,1,277.99861919646025,46.45822370760556,-0.7071067811865475,-0.7071067811865477
10,240,35,261,53.57,4.7,2019-10-20 15:30:00,2,274.37045473378345,53.48612191529532,-0.7933533402912349,-0.6087614290087209
10,217,96,264,60.43,4.800000000000001,2019-10-20 16:00:00,8,271.14654696254604,60.0,-0.8660254037844385,-0.5000000000000004
10,163,145,219,67.29,4.7,2019-10-20 16:30:00,16,268.1586170186403,60.0,-0.9238795325112868,-0.3826834323650895
10,80,489,214,74.14,4.6000000000000005,2019-10-20 17:00:00,30,265.287985204111,35.68530737211463,-0.9659258262890683,-0.25881904510252063
10,54,312,103,80.93,4.3,2019-10-20 17:30:00,37,262.4419847990942,17.886145720568678,-0.9914448613738104,-0.13052619222005163
10,16,59,19,87.57000000000001,4.0,2019-10-20 18:00:00,42,259.5398972407734,4.662539205803583,-1.0,-1.8369701987210297e-16
10,0,0,0,94.53,3.8,2019-10-20 18:30:00,60,256.50333198221125,0.0,-0.9914448613738104,0.13052619222005213
10,0,0,0,101.17,3.6,2019-10-20 19:00:00,60,253.24841012481568,0.0,-0.9659258262890682,0.25881904510252113
10,0,0,0,107.68,3.5,2019-10-20 19:30:00,60,249.678197620332,0.0,-0.9238795325112866,0.38268343236509
10,0,0,0,114.04,3.4000000000000004,2019-10-20 20:00:00,60,245.674390084783,0.0,-0.8660254037844386,0.5000000000000001
10,0,0,0,120.18,3.4000000000000004,2019-10-20 20:30:00,60,241.08778843435533,0.0,-0.7933533402912352,0.6087614290087205
10,0,0,0,126.04,3.3000000000000003,2019-10-20 21:00:00,60,235.7282937159756,0.0,-0.7071067811865477,0.7071067811865474
10,0,0,0,131.49,3.2,2019-10-20 21:30:00,15,229.35831736092183,0.0,-0.608761429008721,0.7933533402912349
10,0,0,0,136.4,3.1,2019-10-20 22:00:00,15,221.70114268932457,0.0,-0.5000000000000004,0.8660254037844384
10,0,0,0,140.55,3.0,2019-10-20 22:30:00,15,212.49018909576023,0.0,-0.38268343236508956,0.9238795325112868
10,0,0,0,143.68,3.0,2019-10-20 23:00:00,15,201.5978505805613,0.0,-0.2588190451025207,0.9659258262890683
10,0,0,0,145.5,2.9000000000000004,2019-10-20 23:30:00,15,189.24752743304157,0.0,-0.13052619222005168,0.9914448613738104
10,0,0,0,145.82,2.8000000000000003,2019-10-21 00:00:00,15,176.16473654656602,0.0,0.0,1.0
10,0,0,0,144.59,2.9000000000000004,2019-10-21 00:30:00,15,163.40238633350828,0.0,0.13052619222005157,0.9914448613738104
10,0,0,0,141.96,2.9000000000000004,2019-10-21 01:00:00,15,151.8640546217756,0.0,0.25881904510252074,0.9659258262890683
10,0,0,0,138.19,2.9000000000000004,2019-10-21 01:30:00,15,141.97213476686488,0.0,0.3826834323650898,0.9238795325112867
10,0,0,0,133.56,2.8000000000000003,2019-10-21 02:00:00,15,133.7141485595959,0.0,0.49999999999999994,0.8660254037844387
10,0,0,0,128.3,2.8000000000000003,2019-10-21 02:30:00,15,126.85893736997048,0.0,0.6087614290087207,0.7933533402912352
10,0,0,0,122.6,2.8000000000000003,2019-10-21 03:00:00,15,121.12444871433866,0.0,0.7071067811865476,0.7071067811865476
10,0,0,0,116.56,2.9000000000000004,2019-10-21 03:30:00,15,116.25476625024667,0.0,0.7933533402912352,0.6087614290087207
10,0,0,0,110.28,3.0,2019-10-21 04:00:00,15,112.04097752829988,0.0,0.8660254037844386,0.5000000000000001
10,0,0,0,103.82,2.9000000000000004,2019-10-21 04:30:00,15,108.31862516066406,0.0,0.9238795325112867,0.38268343236508984
10,0,0,0,97.23,2.8000000000000003,2019-10-21 05:00:00,15,104.9583412788674,0.0,0.9659258262890683,0.25881904510252074
10,0,0,0,90.02,2.8000000000000003,2019-10-21 05:30:00,15,101.85595067815903,-0.0389408134809059,0.9914448613738104,0.1305261922200517
